DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
4/22/19,22:00:00,BAL,,Cash balance at the start of business day 23.04 CST,,,,"23,182.49"
4/23/19,07:46:40,TRD,2136242294,SOLD -1 DBL DIAG NDX 100 21 JUN 19/3 MAY 19 7700/7475/7700/7475 CALL/PUT/CALL/PUT @184.58,-0.08,-6.55,"18,458.00","41,633.86"
4/23/19,22:00:00,BAL,,Cash balance at the start of business day 24.04 CST,,,,"41,633.86"
4/24/19,22:00:00,BAL,,Cash balance at the start of business day 25.04 CST,,,,"41,633.86"
4/25/19,12:54:37,TRD,2139860158,BOT +1 VERTICAL NDX 100 19 JUL 19 7800/7900 CALL @59.65 PHLX,-0.04,-5.25,"-5,965.00","35,663.57"
4/25/19,13:02:04,TRD,2139883384,SOLD -1 VERTICAL NDX 100 (Weeklys) 10 MAY 19 7890/7900 CALL @4.00 ISE,-0.04,-5.25,400.00,"36,058.28"
4/25/19,13:04:36,TRD,2139889631,BOT +1 VERTICAL NDX 100 19 JUL 19 7575/7525 PUT @13.98 ISE,-0.04,-5.25,"-1,398.00","34,654.99"
4/25/19,22:00:00,BAL,,Cash balance at the start of business day 26.04 CST,,,,"34,654.99"
4/26/19,06:57:36,TRD,2140045468,BOT +1 DBL DIAG NDX 100 (Weeklys) 7 JUN 19/3 MAY 19 7900/7700/7860/7770 CALL/PUT/CALL/PUT @119.95 ISE,-0.08,-6.55,"-11,995.00","22,653.36"
4/26/19,08:55:11,TRD,2140871150,BOT +1 VERTICAL NDX 100 (Weeklys) 10 MAY 19 7890/7900 CALL @3.50 ISE,-0.04,-5.25,-350.00,"22,298.07"
4/26/19,09:45:38,TRD,2140992529,SOLD -2 STRADDLE /CLN19:XNYM 1/1000 JUL 19 /LON19:XNYM 63 CALL/PUT @4.91,-6.08,-7.60,"9,820.00","32,104.39"
4/26/19,11:46:19,TRD,2141240522,SOLD -1 VERTICAL /NQM19:XCME 1/20 MAY 19 (EOM) /QNEK19:XCME 7490/7290 PUT @21.00,-1.14,-3.80,420.00,"32,519.45"
4/26/19,12:17:23,TRD,2141312622,SOLD -1 /ESM19:XCME @2935.75,-1.20,-1.90,,"32,516.35"
4/26/19,14:00:00,ADJ,,/ESM19:XCME mark to market at 2941.50 official settlement price,,,-287.50,"32,228.85"
4/26/19,22:00:00,BAL,,Cash balance at the start of business day 27.04 CST,,,,"32,228.85"
4/27/19,22:00:00,BAL,,Cash balance at the start of business day 28.04 CST,,,,"32,228.85"
4/28/19,22:00:00,BAL,,Cash balance at the start of business day 29.04 CST,,,,"32,228.85"
4/28/19,23:40:15,TRD,2141919509,BOT +1 1/-2 CUSTOM /ESM19:XCME 1/50 MAY 19 (Monday) (Wk2) /E1AK19:XCME//E1AK19:XCME 2915/2900 CALL/PUT @23.50,-1.71,-5.70,"-1,175.00","31,046.44"
4/29/19,08:42:28,TRD,2142476774,SOLD -1 COMBO /ESM19:XCME 1/50 MAY 19 (Monday) (Wk2) /E1AK19:XCME 2915/2900 CALL/PUT @32.00,-1.14,-3.80,"1,600.00","32,641.50"
4/29/19,08:42:49,TRD,2142479438,BOT +1 /ESM19:XCME 1/50 MAY 19 (Monday) (Wk2) /E1AK19:XCME 2900 PUT @4.95,-0.57,-1.90,-247.50,"32,391.53"
4/29/19,10:39:36,TRD,2142677849,SOLD -1 DBL DIAG NDX 100 (Weeklys) 7 JUN 19/3 MAY 19 7900/7700/7860/7770 CALL/PUT/CALL/PUT @139.50 PHLX,-0.08,-6.55,"13,950.00","46,334.90"
4/29/19,11:02:23,TRD,2142728027,BOT +1 /ESM19:XCME @2949.50,-1.20,-1.90,-400.00,"45,931.80"
4/29/19,12:16:38,TRD,2142868484,BOT +1 DBL DIAG NDX 100 21 JUN 19/10 MAY 19 7900/7725/7850/7850 CALL/PUT/CALL/PUT @119.94 PHLX,-0.08,-6.55,"-11,994.00","33,931.17"
4/29/19,12:54:12,TRD,2142955560,BOT +1 DBL DIAG GOOGL 100 (Weeklys) 7 JUN 19/3 MAY 19 1310/1282.5/1312.5/1282.5 CALL/PUT/CALL/PUT @29.05 AMEX,-0.15,-6.55,"-2,905.00","31,019.47"
4/29/19,22:00:00,BAL,,Cash balance at the start of business day 30.04 CST,,,,"31,019.47"
4/29/19,16:35:00,TRD,2143048921,BOT +1 STRANGLE /NQM19:XCME 1/20 MAY 19 (EOM) /QNEK19:XCME 7910/7490 CALL/PUT @128.50,-1.14,-3.80,"-2,570.00","28,444.53"
4/29/19,22:00:00,DOI,2144678229,FREE BALANCE INTEREST ADJUSTMENT~NO DESCRIPTION,,,0.09,"28,444.62"
4/30/19,06:30:55,TRD,2143396659,BOT +1 STRANGLE GOOGL 100 (Weeklys) 3 MAY 19 1312.5/1282.5 CALL/PUT @94.87 CBOE,-0.04,-5.25,"-9,487.00","18,952.33"
4/30/19,06:34:11,TRD,2143418174,SOLD -1 STRANGLE GOOGL 100 (Weeklys) 7 JUN 19 1310/1282.5 CALL/PUT @90.75 CBOE,-0.23,-5.25,"9,075.00","28,021.85"
4/30/19,08:00:49,TRD,2143773689,BOT +1 NDX 100 (Weeklys) 10 MAY 19 7850 PUT @133.81 PHLX,-0.02,-4.60,"-13,381.00","14,636.23"
4/30/19,08:50:13,TRD,2143930795,SOLD -1 NDX 100 21 JUN 19 7725 PUT @159.21 PHLX,-0.02,-4.60,"15,921.00","30,552.61"
4/30/19,09:00:45,TRD,2143955918,BOT +1 /NQM19:XCME @7772.50,-1.20,-1.90,,"30,549.51"
4/30/19,09:48:10,TRD,2144040146,SOLD -1 /NQM19:XCME @7782.00,-1.20,-1.90,190.00,"30,736.41"
4/30/19,10:50:20,TRD,2144151744,BOT +2 STRADDLE /CLN19:XNYM 1/1000 JUL 19 /LON19:XNYM 63 CALL/PUT @4.84,-6.08,-7.60,"-9,680.00","21,042.73"
4/30/19,12:09:58,TRD,2144296289,BOT +2 CALENDAR NDX 100 (Weeklys) 5 JUN 19/17 MAY 19 7800 PUT @44.20 ISE,-0.06,-6.55,"-8,840.00","12,196.12"
4/30/19,22:00:00,BAL,,Cash balance at the start of business day 01.05 CST,,,,"12,196.12"
5/1/19,12:33:35,TRD,2146387569,BOT +1 DBL DIAG SPX 100 (Weeklys) 5 JUL 19/7 JUN 19 3000/2900/2985/2920 CALL/PUT/CALL/PUT @18.00 CBOE,-0.08,-6.55,"-1,800.00","10,389.49"
5/1/19,12:59:15,TRD,2146686514,SOLD -1 DIAGONAL NDX 100 21 JUN 19/10 MAY 19 7900/7850 CALL @78.40 ISE,-0.04,-5.25,"7,840.00","18,224.20"
5/1/19,13:30:15,TRD,2146714848,SOLD -1 STRANGLE /NQM19:XCME 1/20 JUN 19 (Wk1) /QN1M19:XCME 7940/7550 CALL/PUT @150.75,-1.14,-3.80,"3,015.00","21,234.26"
5/1/19,22:00:00,BAL,,Cash balance at the start of business day 02.05 CST,,,,"21,234.26"
5/1/19,15:15:11,TRD,2146747749,BOT +1 /NKDM19:XCME @22175.00,-2.17,-1.90,,"21,230.19"
5/1/19,16:39:48,TRD,2146764952,SOLD -1 /NKDM19:XCME @22235.00,-2.17,-1.90,300.00,"21,526.12"
5/1/19,17:48:02,TRD,2146780477,SOLD -1 STRANGLE /RTYM19:XCME 1/50 MAY 19 (Wk2) /R2EK19:XCME 1625/1510 CALL/PUT @4.40,-1.14,-3.80,220.00,"21,741.18"
5/1/19,22:00:00,WIN,2148345640,WIRE INCOMING,,,"18,000.00","39,741.18"
5/2/19,07:33:05,TRD,2147486981,BOT +1 NDX 100 (Weeklys) 3 MAY 19 7780 CALL @30.26,-0.02,-4.60,"-3,026.00","36,710.56"
5/2/19,07:56:42,TRD,2147555825,SOLD -1 NDX 100 (Weeklys) 3 MAY 19 7780 CALL @23.30,-0.02,-4.60,"2,330.00","39,035.94"
5/2/19,07:58:28,TRD,2147570972,BOT +1 STRANGLE /RTYM19:XCME 1/50 MAY 19 (Wk2) /R2EK19:XCME 1625/1510 CALL/PUT @4.00,-1.14,-3.80,-200.00,"38,831.00"
5/2/19,08:23:00,TRD,2147652853,tIP BOT +1 /NQM19:XCME 1/20 JUN 19 (Wk1) /QN1M19:XCME 7550 PUT @93.00,-0.57,-1.90,"-1,860.00","36,968.53"
5/2/19,08:29:48,TRD,2147655224,tIP BOT +1 /NQM19:XCME 1/20 JUN 19 (Wk1) /QN1M19:XCME 7940 CALL @60.00,-0.57,-1.90,"-1,200.00","35,766.06"
5/2/19,12:54:01,TRD,2148299150,SOLD -1 VERTICAL SPX 100 (Weeklys) 7 JUN 19 2970/2985 CALL @4.70 CBOE,-0.04,-5.25,470.00,"36,230.77"
5/2/19,22:00:00,BAL,,Cash balance at the start of business day 03.05 CST,,,,"36,230.77"
5/3/19,08:55:05,TRD,2149311745,SOLD -1 /CLM19:XNYM @62.35,-1.52,-1.90,,"36,227.35"
5/3/19,11:27:14,TRD,2149639993,tIP SOLD -1 /ESM19:XCME @2946.00,-1.20,-1.90,,"36,224.25"
5/3/19,12:20:42,TRD,2149751247,BOT +2 NDX 100 17 MAY 19 7800 PUT @69.50 ISE GEMINI,-0.03,-5.25,"-13,900.00","22,318.97"
5/3/19,12:50:33,TRD,2149823056,SOLD -2 NDX 100 (Weeklys) 5 JUN 19 7800 PUT @109.50 PHLX,-0.03,-5.25,"21,900.00","44,213.69"
5/3/19,12:58:21,TRD,2149851424,BOT +1 DBL DIAG NDX 100 19 JUL 19/7 JUN 19 7950/7750/7950/7725 CALL/PUT/CALL/PUT @164.00 PHLX,-0.08,-6.55,"-16,400.00","27,807.06"
5/3/19,12:59:33,TRD,2149856673,SOLD -2 /ESM19:XCME 1/50 MAY 19 (EOM) /EWK19:XCME 2950 PUT @34.50,-1.14,-3.80,"3,450.00","31,252.12"
5/3/19,14:00:00,ADJ,,/CLM19:XNYM mark to market at 61.94 official settlement price,,,410.00,"31,662.12"
5/3/19,14:00:00,ADJ,,/ESM19:XCME mark to market at 2947.60 official settlement price,,,-80.00,"31,582.12"
5/3/19,22:00:00,BAL,,Cash balance at the start of business day 04.05 CST,,,,"31,582.12"
5/4/19,22:00:00,BAL,,Cash balance at the start of business day 05.05 CST,,,,"31,582.12"
5/5/19,22:00:00,BAL,,Cash balance at the start of business day 06.05 CST,,,,"31,582.12"
5/5/19,16:05:42,TRD,2150316994,SOLD -1 /ESM19:XCME 1/50 MAY 19 (EOM) /EWK19:XCME 2960 CALL @14.50,-0.57,-1.90,725.00,"32,304.65"
5/5/19,19:21:16,TRD,2150400143,BOT +1 /ESM19:XCME 1/50 MAY 19 (EOM) /EWK19:XCME 2960 CALL @13.25,-0.57,-1.90,-662.50,"31,639.68"
5/5/19,20:22:32,TRD,2150415460,BOT +2 /ESM19:XCME 1/50 MAY 19 (EOM) /EWK19:XCME 2950 PUT @75.00,-1.14,-3.80,"-7,500.00","24,134.74"
5/6/19,00:21:01,TRD,2150449728,BOT +1 /CLM19:XNYM @60.65,-1.52,-1.90,"1,290.00","25,421.32"
5/6/19,05:28:49,TRD,2150449722,BOT +1 /ESM19:XCME @2904.50,-1.20,-1.90,"2,155.00","27,573.22"
5/6/19,07:35:19,TRD,2150954511,SOLD -1 /ESM19:XCME @2915.75,-1.20,-1.90,,"27,570.12"
5/6/19,07:58:43,TRD,2150951204,SOLD -1 /CLM19:XNYM @61.70,-1.52,-1.90,,"27,566.70"
5/6/19,08:25:18,TRD,2151096684,SOLD -2 /ESM19:XCME 1/50 JUN 19 (Wk1) /EW1M19:XCME 2930 PUT @46.50,-1.14,-3.80,"4,650.00","32,211.76"
5/6/19,08:26:30,TRD,2151100953,SOLD -2 /CLN19:XNYM 1/1000 JUL 19 /LON19:XNYM 62 PUT @2.35,-3.04,-3.80,"4,700.00","36,904.92"
5/6/19,08:41:40,TRD,2151139346,SOLD -2 STRANGLE /RTYM19:XCME 1/50 JUN 19 /RTOM19:XCME 1720/1455 CALL/PUT @10.70,-2.28,-7.60,"1,070.00","37,965.04"
5/6/19,09:37:25,TRD,2151247449,SOLD -1 2/-3 CUSTOM SPX 100 (Weeklys) 29 MAY 19/29 MAY 19 2965/2985 CALL/CALL @3.95,-0.08,-7.20,395.00,"38,352.76"
5/6/19,09:45:33,TRD,2151257894,SOLD -1 3/-5 CUSTOM SPX 100 (Weeklys) 24 MAY 19/24 MAY 19 2920/2950 CALL/CALL @10.50 CBOE,-0.13,-9.15,"1,050.00","39,393.48"
5/6/19,14:00:00,ADJ,,/CLM19:XNYM mark to market at 62.25 official settlement price,,,-550.00,"38,843.48"
5/6/19,14:00:00,ADJ,,/ESM19:XCME mark to market at 2932.40 official settlement price,,,-832.50,"38,010.98"
5/6/19,22:00:00,BAL,,Cash balance at the start of business day 07.05 CST,,,,"38,010.98"
5/7/19,06:49:21,TRD,2152160225,BOT +2 STRANGLE /RTYM19:XCME 1/50 JUN 19 /RTOM19:XCME 1720/1455 CALL/PUT @12.50,-2.28,-7.60,"-1,250.00","36,751.10"
5/7/19,06:49:51,TRD,2152070646,SOLD -1 2/3 BACKRATIO SPX 100 (Weeklys) 29 MAY 19 2965/2985 CALL @-3.85 CBOE,-0.08,-7.20,-385.00,"36,358.82"
