Date,AXISBANK,BANKBARODA,HDFCBANK,ICICIBANK,IDFCBANK,INDUSINDBK,KOTAKBANK,PNB,RBLBANK,SBIN,YESBANK
2018-03-21,526.3,135.6,1858.9,289.2,49.3,1731.45,1051.1,97.6,462.1,248.0,300.75
2018-03-22,518.2,134.95,1867.75,283.25,49.1,1753.1,1053.05,96.55,462.7,241.55,298.25
2018-03-23,499.5,133.2,1841.55,275.55,47.75,1749.5,1038.8,93.15,461.6,234.8,286.65
2018-03-26,507.3,141.5,1893.45,281.65,47.5,1759.75,1039.35,95.8,465.05,246.5,303.35
2018-03-27,512.2,143.7,1892.6,283.9,48.75,1788.2,1049.85,99.45,477.2,254.35,303.5
2018-03-28,510.5,142.3,1886.1,278.35,47.35,1796.75,1047.8,95.3,479.85,249.9,304.85
2018-04-02,499.05,141.9,1931.2,261.85,47.95,1804.6,1096.55,96.3,484.65,246.15,306.25
2018-04-03,501.55,145.35,1915.9,270.05,48.75,1829.7,1103.3,95.45,484.75,250.5,313.1
2018-04-04,492.25,139.9,1883.25,268.65,48.25,1799.35,1078.3,94.4,489.15,247.3,305.45
2018-04-05,503.1,147.8,1908.9,278.65,49.5,1836.95,1118.3,97.0,496.5,259.3,313.05
2018-04-06,500.2,150.4,1923.4,280.65,49.85,1824.15,1119.2,102.15,494.1,259.7,314.5
2018-04-09,519.3,153.3,1939.05,280.85,50.35,1860.1,1118.25,105.25,496.05,260.65,316.25
2018-04-10,546.15,153.25,1920.85,288.8,49.6,1847.95,1113.65,105.2,501.0,263.3,319.25
2018-04-11,539.8,150.6,1918.85,284.55,49.4,1855.75,1126.1,102.2,505.05,257.05,312.0
2018-04-12,548.75,148.85,1928.8,286.75,48.9,1857.8,1134.6,101.25,499.95,253.8,311.75
2018-04-13,542.55,150.45,1925.0,288.25,48.95,1861.3,1151.1,101.3,501.4,250.95,309.55
2018-04-16,542.4,149.85,1942.1,287.6,49.05,1864.65,1172.1,99.15,510.0,249.0,310.35
2018-04-17,532.4,147.85,1948.5,291.75,49.15,1866.85,1164.85,97.95,512.65,248.15,307.9
2018-04-18,518.25,141.65,1932.6,290.05,49.45,1843.6,1153.95,97.15,510.05,246.45,309.55
2018-04-19,512.9,145.35,1939.0,289.6,49.35,1832.95,1153.9,96.1,508.9,246.15,318.5
2018-04-20,505.7,143.6,1955.9,282.15,48.65,1812.85,1152.85,93.6,507.35,241.2,308.55
2018-04-23,506.2,144.15,1935.75,279.4,48.5,1874.4,1169.0,94.1,502.45,242.45,313.05
2018-04-24,504.85,141.85,1935.0,284.1,47.8,1877.4,1166.0,93.15,511.65,240.6,324.0
2018-04-25,498.4,136.35,1920.75,278.9,47.4,1847.75,1167.85,92.3,521.1,237.2,325.25
2018-04-26,493.75,137.35,1930.25,278.85,47.2,1881.9,1185.7,91.0,520.35,233.2,352.4
2018-04-27,539.2,143.2,1923.4,287.9,47.95,1884.7,1188.75,93.4,537.65,242.6,348.9
2018-04-30,517.3,148.95,1944.3,284.2,48.35,1898.0,1211.1,95.4,530.55,246.4,362.0
2018-05-02,523.75,144.3,1969.5,276.9,47.8,1868.3,1256.85,92.8,518.35,241.0,354.25
2018-05-03,533.4,143.05,1967.9,281.9,46.75,1878.15,1233.55,92.05,520.55,241.9,353.95
2018-05-04,520.3,139.9,1988.5,282.85,46.4,1891.15,1233.45,91.55,523.55,241.95,345.1
2018-05-07,536.1,143.55,1977.4,289.8,45.85,1889.8,1245.05,93.8,524.15,246.5,347.9
2018-05-08,542.25,145.6,1967.05,309.3,45.55,1869.6,1241.85,92.65,519.15,250.05,343.3
2018-05-09,548.5,144.3,1978.4,306.8,45.4,1879.1,1251.15,93.0,515.1,248.0,347.85
2018-05-10,547.65,138.65,1992.7,306.85,43.7,1885.35,1247.5,91.4,519.3,247.95,344.65
2018-05-11,553.3,142.7,2011.75,310.95,43.9,1894.25,1267.3,88.8,518.4,250.35,350.25
2018-05-14,551.9,142.7,2021.75,310.1,42.3,1915.0,1271.6,89.3,515.45,253.6,344.8
2018-05-15,549.7,139.65,2037.8,308.25,41.0,1916.95,1283.85,85.95,512.65,248.0,345.75
2018-05-16,550.0,132.05,2023.35,297.25,41.4,1925.6,1281.4,75.6,513.8,243.1,349.75
2018-05-17,539.45,130.0,2027.75,296.0,42.2,1914.35,1270.7,76.45,513.55,242.7,345.3
2018-05-18,532.9,126.7,2012.15,286.1,41.0,1930.0,1294.4,74.75,508.5,238.85,345.5
2018-05-21,526.85,129.9,1993.05,289.3,40.25,1924.95,1276.65,78.15,498.2,244.45,334.15
2018-05-22,523.3,132.9,1989.9,290.3,41.3,1903.95,1262.7,81.55,500.95,253.9,334.7
2018-05-23,520.25,136.6,1967.5,292.05,40.45,1853.65,1255.35,80.55,499.45,263.2,333.7
2018-05-24,534.45,138.85,1986.0,297.7,40.05,1870.7,1275.45,82.1,495.45,268.5,330.0
2018-05-25,538.5,141.3,2008.7,295.65,40.85,1914.95,1295.85,83.35,515.05,266.95,339.4
2018-05-28,546.15,145.4,2042.2,299.25,42.1,1914.45,1297.15,88.7,521.9,272.05,345.2
2018-05-29,547.75,140.4,2032.6,289.9,40.85,1877.3,1284.25,85.65,527.45,264.3,338.05
2018-05-30,541.65,138.45,2048.35,284.9,40.05,1884.85,1303.25,86.1,521.8,267.15,343.15
2018-05-31,545.9,136.85,2139.45,285.8,40.7,1955.45,1334.6,83.65,515.9,269.55,346.2
2018-06-01,536.65,136.95,2110.6,289.3,40.75,1915.4,1318.0,82.95,507.55,266.7,342.7
2018-06-04,537.05,131.55,2046.2,286.75,39.15,1902.2,1303.95,83.2,507.7,263.0,342.95
2018-06-05,530.9,127.75,2063.6,284.1,38.35,1899.4,1304.7,82.65,513.4,263.55,336.75
2018-06-06,531.4,130.25,2057.35,283.9,41.0,1919.8,1315.7,84.7,519.05,270.15,339.15
2018-06-07,542.4,131.4,2062.2,290.9,42.05,1900.45,1310.45,86.1,526.3,269.65,339.55
2018-06-08,537.4,132.25,2049.35,288.25,41.9,1888.7,1318.35,90.45,532.8,273.0,337.65
2018-06-11,539.95,133.7,2042.3,286.4,42.15,1904.8,1323.35,91.6,541.3,274.0,335.7
2018-06-12,537.15,133.35,2043.85,287.4,42.95,1954.75,1329.3,91.75,548.15,282.85,332.2
2018-06-13,540.65,136.75,2031.45,290.75,43.75,1945.45,1325.65,91.3,557.65,287.7,333.2
2018-06-14,532.0,135.15,2037.4,284.75,44.15,1963.4,1332.65,91.7,558.8,282.6,337.2
2018-06-15,528.75,131.3,2029.6,282.5,43.25,1967.35,1340.0,89.85,559.75,277.45,330.65
2018-06-18,522.55,130.4,2019.15,293.0,42.4,1967.95,1315.3,88.5,551.6,276.85,331.65
2018-06-19,517.2,127.85,2023.5,292.8,41.15,1931.5,1303.25,86.8,542.05,272.6,330.9
2018-06-20,519.1,125.1,2056.15,293.2,42.2,1967.4,1324.6,86.2,544.45,273.3,336.1
2018-06-21,513.05,122.0,2057.6,297.95,42.5,1960.5,1313.95,83.4,538.95,268.65,332.95
2018-06-22,525.65,121.5,2083.35,300.65,42.05,1953.25,1321.4,81.9,554.0,273.05,335.1
2018-06-25,515.2,116.8,2094.95,289.7,42.25,1969.95,1328.0,79.8,558.85,268.45,334.15
2018-06-26,514.2,118.05,2093.7,288.1,41.7,1983.3,1329.85,79.85,559.6,267.4,335.95
2018-06-27,507.85,115.15,2112.6,279.05,40.95,1969.25,1324.2,76.75,544.3,261.7,335.6
2018-06-28,504.6,113.0,2130.85,271.4,39.3,1967.6,1339.1,72.8,542.15,257.0,329.3
2018-06-29,510.8,112.65,2108.45,275.4,38.85,1932.2,1342.95,76.15,552.05,259.35,339.65
2018-07-02,512.25,113.65,2073.25,277.4,38.6,1948.8,1337.95,78.15,550.65,258.85,337.05
2018-07-03,511.55,113.0,2070.2,272.9,39.2,1951.0,1353.15,77.15,564.95,257.5,336.9
2018-07-04,514.75,113.1,2103.55,273.25,39.4,1976.3,1365.25,76.1,570.25,257.45,335.55
2018-07-05,511.0,113.25,2123.75,271.55,38.35,1964.45,1365.0,75.55,564.45,256.45,348.65
2018-07-06,513.7,115.55,2115.15,270.05,38.9,1959.4,1371.2,76.95,563.05,257.2,352.6
2018-07-09,525.25,117.0,2125.65,271.2,38.9,1958.3,1385.1,77.8,579.2,261.55,363.3
2018-07-10,532.55,119.5,2146.4,273.4,39.45,1935.1,1372.15,77.85,579.9,263.75,371.4
2018-07-11,536.55,116.2,2148.25,268.75,39.45,1914.8,1386.95,75.55,579.45,259.1,371.6
2018-07-12,538.35,119.45,2165.95,272.3,39.2,1938.15,1389.8,76.1,575.7,262.75,374.8
2018-07-13,523.0,117.4,2180.9,267.75,38.05,1923.75,1404.35,73.85,570.6,257.75,376.0
2018-07-16,522.1,113.05,2168.85,259.25,36.1,1922.75,1408.45,73.85,550.2,251.6,378.5
2018-07-17,537.9,120.8,2176.75,266.45,37.45,1905.0,1400.6,78.7,562.1,259.05,380.8
2018-07-18,526.55,117.65,2176.2,262.7,36.85,1892.55,1398.55,75.2,565.05,259.55,383.65
2018-07-19,526.8,120.05,2186.1,261.2,36.95,1888.25,1347.4,75.3,557.4,260.2,392.3
2018-07-20,533.7,120.25,2189.05,265.8,36.85,1902.55,1333.3,75.55,577.8,261.5,386.5
2018-07-23,540.35,126.3,2156.45,275.55,37.7,1940.15,1337.05,78.95,569.8,266.35,386.6
2018-07-24,546.1,132.55,2159.75,274.35,38.7,1947.4,1312.25,79.3,569.75,266.85,384.35
2018-07-25,532.25,131.8,2170.35,274.65,38.4,1965.05,1314.9,79.25,569.95,271.85,382.9
2018-07-26,541.65,138.85,2192.6,285.65,38.2,1960.35,1311.25,80.85,567.25,287.7,369.75
2018-07-27,553.25,137.85,2202.15,293.2,39.3,1981.55,1311.1,82.0,570.05,286.75,370.0
2018-07-30,569.65,152.05,2169.9,307.35,41.3,1970.2,1305.25,85.9,562.75,297.4,369.3
2018-07-31,550.4,153.35,2179.5,304.25,40.05,1995.15,1306.85,85.1,572.9,293.5,367.95
2018-08-01,545.15,150.2,2158.7,299.3,39.55,2001.35,1312.7,87.4,568.95,295.1,365.85
2018-08-02,547.25,147.25,2130.2,298.55,40.1,2023.05,1280.2,85.15,568.7,293.9,361.8
2018-08-03,574.75,149.6,2121.65,305.0,41.15,2015.85,1309.5,88.15,567.8,299.25,373.2
2018-08-06,596.8,150.55,2114.3,315.1,41.5,1999.8,1282.8,90.05,565.5,308.5,377.9
2018-08-07,593.05,146.15,2130.9,313.15,41.45,1994.3,1283.7,82.85,565.1,304.05,381.65
2018-08-08,596.3,148.6,2136.35,318.7,41.05,2000.65,1288.3,80.45,571.55,308.7,382.75
2018-08-09,621.05,154.75,2118.5,333.0,42.8,1985.05,1277.25,83.4,567.4,317.4,381.05
2018-08-10,615.5,148.3,2114.45,328.6,43.4,1979.5,1285.5,83.25,568.75,304.45,382.85
2018-08-13,604.9,145.65,2091.65,324.9,44.6,1993.9,1287.15,80.4,562.25,294.15,370.7
2018-08-14,618.05,146.3,2089.1,332.45,44.55,1997.6,1293.0,79.9,564.15,294.9,382.5
2018-08-16,623.45,142.7,2075.7,334.3,45.35,1984.2,1245.4,81.55,571.25,292.7,378.45
2018-08-17,627.3,146.2,2077.35,340.0,46.6,1990.4,1263.25,83.45,573.45,302.1,393.2
2018-08-20,624.4,151.0,2096.2,338.45,47.9,1990.95,1274.75,84.2,591.3,307.65,394.0
2018-08-21,635.75,150.9,2096.05,338.85,47.1,1975.95,1263.4,83.65,596.6,307.0,391.35
2018-08-23,631.75,149.85,2079.9,337.2,47.3,1957.2,1247.7,84.5,595.1,302.45,388.6
2018-08-24,639.9,147.4,2069.85,330.15,46.85,1928.15,1254.5,85.8,609.7,300.45,374.2
2018-08-27,650.2,150.05,2080.45,339.9,47.2,1951.35,1274.9,85.25,636.8,308.0,383.0
2018-08-28,660.05,143.85,2094.85,338.9,47.45,1933.65,1285.1,82.9,634.35,305.35,370.6
2018-08-29,656.9,147.7,2078.5,340.65,48.25,1905.55,1288.6,84.15,639.9,309.7,365.15
2018-08-30,649.75,150.15,2066.1,344.35,48.55,1875.65,1278.05,85.1,626.9,308.6,361.75
2018-08-31,649.25,152.95,2061.2,342.6,47.6,1906.6,1287.25,88.15,627.25,309.6,343.5
2018-09-03,631.8,151.7,2075.05,334.15,47.9,1897.0,1269.1,86.35,623.9,306.35,339.05
2018-09-04,641.8,145.55,2051.8,328.5,44.95,1855.6,1257.6,83.15,608.0,296.4,334.05
2018-09-05,637.65,144.55,2045.85,329.65,44.85,1854.85,1238.15,83.1,593.55,296.55,343.8
2018-09-06,638.2,146.1,2052.2,328.65,44.9,1880.0,1260.9,83.25,591.55,296.45,339.2
2018-09-07,645.55,148.05,2056.95,335.1,45.75,1875.85,1244.95,84.4,609.75,291.65,323.4
